"","LIHC","KIRC","KIRP","KICH","UCEC","UCS","SKCM","UVM","ACC","PCPG","GBM","LGG","MESO","SARC","TGCT","DLBC","THYM","LAML","OV","ESCA","STAD","COADREAD","CHOL","PAAD","BRCA","PRAD","BLCA","LUSC","CESC","HNSC","LUAD","THCA"
"chr2:33708103-33718021",-0.415238844225648,0.624093228692282,-0.0184211083220945,-0.0587487808363603,-0.551115775039268,-0.422723679063045,-0.246721996139827,2.78945337500603,-0.592738882683571,-0.326976291813601,-0.418164953606674,-0.145616489141861,-0.171258188888619,-0.384314030946745,-0.4958281309056,2.35272374841299,-0.448765878279067,3.60546887668624,-0.666465197059668,-0.211564579858365,0.0499153628600514,-0.484445795056766,-0.223301749415283,0.013907439365132,-0.234382695036456,-0.583478457724344,-0.461242688263976,-0.425727701277119,-0.568699732515149,-0.607793931913548,-0.110122896680636,-0.161703576329426
"chr1:6111914-6130822",-0.512166987735486,-0.348162867217375,-0.440110078752354,-0.626120017613013,-0.33195964069567,-0.313492779021812,0.854589414255876,0.856260786356787,-0.483737595624655,-0.416042737571593,-0.574975323364606,-0.494499523433212,-0.249995156201308,-0.280588482179979,-0.373349161271179,1.72022960184686,0.227879606817098,4.68384127852546,-0.347655956042065,0.322324858144627,0.517687973345136,0.336693098259402,-0.297008886329171,-0.175906000098662,-0.444104499982877,-0.554488084362092,-0.281451570124022,-0.418380614234249,-0.335362286499359,-0.458155112852298,-0.223291396157551,-0.538501860186658
"chr6:24841103-24842990",-0.887427178084742,0.516525539707354,-0.171233513196141,-1.11623483601272,-0.855553609281161,-0.100142335707136,1.20196698441623,0.989051560919538,-0.46075682931311,0.125772549365121,-0.144429180329191,-0.48612949425732,0.45248250459032,0.020195469184886,-0.254389737167882,1.7994162547532,0.975961334484264,4.10060651828288,-0.41783374720357,-0.469836397204208,-0.058342022503992,-0.713833756649313,-0.624820575145136,-0.198795344277169,-0.355406388927985,-0.445167681810001,-0.66958675618402,-0.308799031659221,-0.83548519609198,-0.867565394770629,0.294267100019959,-0.0344768099471289
"chr2:127438096-127443304",-0.5843521913936,0.584493899108387,0.0421509696009711,-0.720764614445994,-0.890561477762009,-0.859281066188103,1.91621146051041,1.30625475251975,-0.449896810308523,-0.706602440742392,-0.262418606994103,-0.454196960875995,0.544379681015181,0.524468058983587,0.259405990818366,0.926482587965923,0.154204797933828,4.05329385826898,-0.29880937779732,0.00369940371499006,0.386155630292739,-0.728701530750252,0.084039997008856,-0.00798198876191823,-0.31645867133107,-0.692468991998637,-0.728864603806363,-0.54650449678885,-0.851290701923456,-0.72921810325618,-0.307091919182578,-0.649776533434624
"chr1:67236679-67240629",-0.260253506017364,0.0617632768184753,-0.36806701901562,-0.401095304905917,-0.508252889144437,-0.620740492776643,0.0241450476834579,-0.638849830429537,-0.542432455510005,0.270482613302288,1.8808430122102,0.331595703716199,-0.134811618709018,0.186113241876247,-0.224208521040837,-0.540373228893966,-0.188571469430288,4.83452732189936,-0.405769978213369,-0.229976548850957,-0.228703587920016,-0.304698540993064,-0.374522121311442,0.29331671605157,-0.0304289619601585,-0.397862211006393,-0.39266024168193,-0.0902137978614961,-0.524252019525509,-0.420993541350263,0.418241038487556,-0.473290085497126
"chr11:33886797-33890792",-0.577975135093274,0.446208682368155,-0.253007837485573,-0.347958525644772,0.00323028446220138,-0.30654338719593,-0.487047234417036,-0.763202280530028,-0.39532809466546,-0.192159561068638,1.78252880475464,1.34971355504459,-0.237979292145545,-0.295038083316232,0.0658177787844668,0.899597769996254,0.141231608698395,4.54063876647234,-0.633932166613252,-0.412323397501689,-0.427868945383547,-0.532816202688261,-0.380083459707821,0.123877813909176,-0.223147478125844,-0.492274390150599,-0.4397204993614,-0.360921310453693,-0.475549598041496,-0.659972397153798,-0.221656197060747,-0.236339590685587
"chr11:33881221-33886048",-0.622138913327292,0.558472132609712,-0.183145149787541,-0.368134793156502,0.0989440462307264,-0.205633526715094,-0.501129197669393,-1.04692419081598,-0.304905868008177,-0.073048195741934,1.89952563021424,1.27133904402494,-0.161257867483303,-0.230008064334289,0.301318491373277,1.02492590814883,0.238469831116177,4.32511191281283,-0.685424759954038,-0.410760095753328,-0.4995278196987,-0.668363644347467,-0.42622786847068,0.240668285898295,-0.264893301913297,-0.588769841900742,-0.446467471351219,-0.397645052446472,-0.506420789139653,-0.817365142369284,-0.303035413069523,-0.247548314975111
"chr2:145154259-145155768",-0.704348884180466,1.00096295072747,0.0423914741435309,-0.723404284497207,-0.80558929711692,-0.294101936183636,0.948867727335902,0.168467193037057,0.158473527991912,-0.387340068050246,0.199663130306769,0.546376382178252,0.54873297243952,0.433632793296039,-0.35734056579954,0.245569631423946,-0.697444702025518,4.74859637339278,-0.659753667960023,-0.152445629576165,0.0573539078060729,-0.442497380019737,-0.448073980986547,0.0472960337640772,-0.299637415138946,-0.714080151126966,-0.521068383313759,-0.0762269128429284,-0.72096823575875,-0.641374076523302,0.131915490471798,-0.632604017214461
"chr2:145271464-145273925",-0.805107099762406,1.234954195212,0.46170888677409,-0.704861684341876,-0.921052155037233,-0.166456331630958,1.37653953288663,0.468827299836873,-0.0259502921775152,-0.247210348535491,0.725310673593135,1.58584124480716,0.693704136127712,0.838431005061367,-0.452437959775882,0.245341373177607,-0.585555360006659,3.89528881959327,-0.75737222294933,-0.647789466876193,-0.432459969235381,-0.521108397203113,-0.678941505407309,-0.0655147913406042,-0.343463890405,-0.807813428851054,-0.728200364771614,-0.266622554065994,-0.808384526866522,-0.776845356327227,-0.0707258720840558,-0.712073589418411
"chrX:135770250-135772669",-0.567747407146104,0.54348015819796,-0.236432394964293,0.247336440537663,-0.60194187368621,-0.565759554332605,-0.0543351114455232,-0.534553134513313,-0.106573458490656,-0.0993615544817702,0.824092618684405,2.19332113890688,-0.409334828955009,-0.0829325054431918,-0.426075612471903,-0.392556858539418,-0.218531855359331,4.57886401458307,-0.628391244355054,-0.155580824897944,0.00641294536928309,-0.396910983013411,-0.381701079958687,-0.0611581995827671,0.412604009951268,-0.460348415951252,-0.449487368527006,-0.341094614808496,-0.583693010901488,-0.553267356483588,-0.0736173418045544,-0.424724736116952
"chr10:11356333-11358697",-0.363864891085673,0.132584737589047,-0.341213926037674,-0.081781539125598,-0.582481059584506,-0.28098752448684,1.04840606951882,-0.589716362294369,-0.494137290705128,-0.644498585380324,-0.140374219918273,1.1462703294891,0.00287598020007095,-0.137784170582724,-0.300050227363057,-0.195934875227589,0.365166562473763,4.94985088634342,-0.530417841581864,-0.109871277024036,0.224513473488341,0.11843090373972,-0.470057705767225,-0.154131681507126,-0.181075516114967,-0.466191389422998,-0.612295032246869,-0.0117406934208229,-0.617240145977872,-0.540073560580013,0.225793450802532,-0.367972878209262
"chr10:11363449-11367699",-0.69305428080802,0.385381926381965,-0.249103544558069,0.0121610154355002,-0.702786654879993,-0.489036338115223,0.649841870639064,-0.689410951485235,-0.700083835690685,-0.664524600968273,0.00994776886285194,1.17122500030602,0.187635204466377,-0.00606674524170946,-0.357284181916095,-0.151211485890573,0.13588996197535,4.86428965177703,-0.67956799761613,-0.235175748051458,0.0738112450795386,0.368088985052356,-0.278185663331575,0.184450087802219,-0.16186080838268,-0.44875278446704,-0.651890816225787,-0.092703855525889,-0.602753936613093,-0.547371895269063,0.598302660804398,-0.240199253546077
"chr10:11368042-11370789",-0.643956377581965,0.392703073000899,-0.197761479628171,-0.0864185283834689,-0.677294621812567,-0.515323107701752,0.568024262954105,-0.705907599692586,-0.728338348048405,-0.643530207668268,0.0316923831165849,0.960023033577193,0.245453383986391,-0.0373327566565793,-0.363391264766265,0.0121476706091799,0.421436377930848,4.92743520469004,-0.71157310829879,-0.26999338431781,-0.0530541170870355,0.300242290349331,-0.214895763338873,0.112018516167004,-0.193194651541642,-0.508650766434998,-0.585371452659922,-0.079880165069988,-0.520446491222299,-0.483251166931089,0.576799592549547,-0.328410430088644
"chr19:18388370-18390463",-0.545141930365736,0.0153292761606214,-0.386353455716487,0.090307947858171,-0.211128484877368,-0.306562506044562,-0.606666390793419,-0.77011250643397,0.034533631944472,1.14022381622108,-0.492992468578848,-0.26211491182726,0.236594075657208,-0.204160452792227,-0.450047390871928,-0.324637807694514,-0.0829814414946908,5.12208042242655,0.30968298077166,-0.0331174247450464,0.0556785598707378,-0.454981050837605,-0.164607448338103,-0.235238715175255,-0.0879481725942144,0.138131595578642,-0.354217226846111,-0.515215842522414,-0.191112698539567,-0.526754185136876,-0.142832913859501,0.206363119596566
"chr7:80276631-80285756",0.0895773464306451,0.997333323516777,-0.437269964735122,-0.295616199647456,-0.488829866896317,-0.4072031793841,-0.136971498242066,-0.48302984045159,0.543762838149944,-0.360753974590692,-0.426502632985043,-0.471133907143409,-0.17515815594258,0.1391205451714,-0.37690360165279,-0.352956984221347,-0.34028901015471,5.15530051095458,-0.422958392502142,0.0926393027519839,0.0680240753012947,-0.375549380527033,-0.417369451909918,-0.111367916500565,0.497210011482347,-0.462910168044068,-0.0409684732503301,-0.180700224869665,-0.300039602011658,-0.26945637614137,-0.0427718058360346,-0.206257346118971
"chr1:44925278-45011065",-0.251194950811773,-0.00983046205283051,-0.210745709782238,-0.279911680268211,-0.071240466624278,0.0103557982438805,-0.112036162454997,-0.412789198679519,-0.27852307409214,-0.2191143733217,-0.237501351092873,0.285017025801054,-0.156387508930498,0.0479783462882521,-0.354534687241253,-0.0129046080216298,-0.104696804950248,5.39850296944036,-0.758455619644089,-0.289771631228147,-0.319111855003148,-0.205461005872258,-0.0531259508965614,-0.136482011156668,-0.183854397230944,-0.174618501639302,-0.183501742160097,-0.179322880398076,-0.122284960622863,-0.271255063839876,-0.0677482129153705,-0.0854492688419597
"chr10:89640284-89653682",-0.499211911398836,0.0935748509618416,-0.271830718258473,-0.542799921642395,-0.0466827053364507,0.0558713584213261,-0.244735233578014,-0.437237022195592,-0.413443030612645,-0.0739357822543303,-0.598216545797753,-0.341834292786852,-0.14537488608836,-0.274576462093441,-0.211186620107348,0.368761520272237,0.301383228813599,5.27066380498137,-0.495697147223736,0.503525945026453,0.359043584727465,-0.209549175338621,-0.19649587065837,0.00154213191815493,-0.217349227932541,-0.0354702354686764,-0.132301538716679,-0.23691321958011,-0.223451098482505,-0.47087153920345,-0.24024460643231,-0.39495763393496
"chr19:8557007-8562548",-0.66769134304003,0.220727875361021,0.443619515481737,-0.310339747008598,-0.429352575587342,-0.634413160393135,-0.400716081581686,-0.77780130127923,-0.246348230921254,-0.534137275713367,0.83232626448509,0.845916470816258,0.314636288240993,-0.262530279977621,-0.311452877197345,-0.325252860385129,0.272431912701835,4.98214245853632,-0.418587356534426,-0.419324819766753,-0.283420684120465,-0.435200070188486,-0.0580383952716004,0.39530088782204,-0.196655493797446,-0.137493619642537,-0.556440360107133,-0.144631127750717,-0.416236117833577,-0.614689353339595,0.339205770344104,-0.0655543123519249
"chr10:73521883-73533015",-0.657607117526105,0.451524188985204,-0.311103093610984,-0.671302673657654,-0.721316719717048,-0.618738145307375,-0.340561766553494,-0.7984401024726,-0.456717367743444,-0.533524864417681,0.00105378806645889,0.657758839315273,0.750301163847539,-0.144414620746772,-0.429219213788963,-0.226883090727252,-0.0278828222648212,5.02366412060178,-0.258695788482531,0.391239864180317,0.555949539033972,-0.0611948880199984,-0.211699638126918,0.287904942546553,-0.21152577766439,-0.499840702789566,-0.21603225477375,-0.165155530609054,-0.226396914167561,-0.234171490599819,0.0864170952770034,-0.183388958086317
"chr8:142154458-142160285",-0.717781949160164,0.657208823362447,0.650664489946109,-0.293797402908604,-0.505734389211912,-0.36894880219794,-0.484582540837803,-0.495356358163375,-0.573881862831272,-0.0801691201674486,-0.177803276195096,0.61572155434331,-0.0338960257021526,-0.127627775727821,-0.452527027761538,0.0213899148183442,-0.566930868870794,5.04880587078368,-0.388451213614699,0.208593939379122,0.385506158653087,-0.228757089508922,-0.0723249575896439,0.51024168346092,-0.356309616291718,-0.331396400516591,-0.584507857382202,-0.264723365371337,-0.422838089640866,-0.598734364319522,0.161007173237386,-0.132059254012981
"chr12:10134828-10136029",-0.39981349268001,0.894749002365607,0.0881003599970422,-0.572951986333566,-0.703853664469044,-0.639190957820689,0.110704729421815,-0.71190297779822,-0.654615345005399,-0.647943152182886,-0.36697956402051,-0.665954955947014,0.593987350196294,-0.0544545092203857,0.123301021149679,-0.0249939915444911,-0.152217276750582,4.93939789891597,-0.627116727513091,-0.0662311753782517,-0.401901257408221,-0.461475959289302,-0.0616224750033733,0.588062682566451,-0.176133438345151,-0.517657719986806,0.224200265849098,0.186207178108688,-0.296977228624886,-0.172768433530404,0.660855473155033,-0.0328096728733967
"chr11:59969452-59974976",-0.402178388371859,1.32397063915708,0.59121175924046,-0.39708275842926,-0.866690609737212,-0.842506764981412,0.123413069337063,-0.568541260602237,-0.370870421774981,-0.263792706169487,0.577966550107728,-0.194977587152147,0.992312945685375,0.412509731359797,-0.572521615834656,-0.342142589019077,0.30612585752598,4.57649794023142,-0.816832022655985,-0.574814308040034,-0.46586545018646,-0.695034482354109,-0.201074206125042,0.683847849412835,0.0879969062101825,-0.229956220050338,-0.277870441711812,-0.380806481739979,-0.66647000479448,-0.766046365394015,0.204613321970804,0.0156081148858602
"chr5:88176939-88178672",-0.635323464500489,0.6686132283868,-0.572884310079142,-0.429269892848134,-0.806122194822581,0.48724587047703,0.674078691100316,-0.568300430105937,0.426349873945158,-0.19846106842524,-0.400676208167406,-0.199183769836743,0.0897731842099277,0.426009159668866,-0.552803110104973,1.41675036473868,-0.387722683172836,4.66357005631734,-0.740115159730155,-0.268474839875052,-0.0148167184904461,-0.554379599601647,-0.15344407089858,0.102007020859987,-0.246188816002457,-0.206362944807989,-0.511772688150076,-0.305112148468492,-0.857225004779299,-0.884724851997827,0.0864739681632424,0.452492556998154
"chr3:196381964-196386523",-0.503130781755339,0.125032004661767,-0.389632149842646,-0.52406150278096,-0.450672553334228,-0.169939128786304,0.836515416702477,0.301460953494712,-0.610618356314002,-0.458553809518315,-0.225040876164748,0.219521319114618,0.0240929636365735,-0.024715049158962,0.460460721641239,0.934536801822402,0.694103492340373,4.96311849288911,-0.402164423632415,-0.361448788749324,-0.145168107749403,-0.531567323018017,-0.531511225926687,-0.259541919759984,-0.229777064541866,-0.639371978212116,-0.503281876983017,-0.197064294141781,-0.545687329199429,-0.53694928632923,0.0176353073894871,-0.336579647793992
"chr6:24836378-24839219",-0.544127318348194,0.211811347712978,-0.252569264297915,-0.557263641823163,-0.514225210626238,-0.470961265405695,0.349614619240921,0.162675926097201,-0.326959377833877,-0.0746396444513157,-0.424534341617815,-0.12896008096112,-0.170773787826399,-0.236536624405047,-0.263923929699448,1.23773686337392,0.47214599441097,5.08153203876871,-0.526862746352603,-0.237096866806584,0.184646183911303,-0.400732434618301,-0.432909600650165,-0.0458728627628336,-0.160669143725226,-0.205480180190798,-0.479273964152422,-0.26280007563156,-0.502469851106025,-0.469068497391211,0.154665010268998,-0.166117273101053
"chr3:196366846-196381298",-0.391949014939811,0.012542859016052,-0.294785685701175,-0.412061144795446,-0.158900609993757,-0.0791414372630826,0.130697463361792,-0.257626394925113,-0.354308959592212,-0.307602266256263,-0.450665527795179,-0.0901280424069981,-0.208543554940402,-0.144966820654616,0.0418523513462979,0.47875984587507,0.345848391453398,5.3561780810374,-0.326508549926721,-0.165369152384284,0.0409860107081201,-0.281575871272759,-0.421245725138037,-0.158288573905308,-0.140233966686363,-0.364267563084457,-0.235522977029182,-0.233078807975952,-0.268706185994518,-0.287912394775665,-0.0543646175377609,-0.319111157823071
"chr12:57874717-57877578",-0.459655229810808,0.13724172312878,-0.260556467269186,-0.413795560342023,-0.552605327385314,-0.35610597960718,0.0377004169199765,-0.538030350505681,-0.419637916598288,-0.537358880763473,-0.0596647725494812,0.273311281318998,-0.0129524300202828,-0.0673971848929643,-0.342943618726567,0.600531916793514,0.364805621174404,5.23065897757604,-0.358045467224018,-0.109303420108141,0.28874140044914,-0.260477345577523,-0.282865758351656,-0.061106253987833,-0.12208118506167,-0.305481622636842,-0.511467527675728,-0.0110847521650158,-0.460795903822589,-0.466103200656928,0.256412088061286,-0.219887269682941
