"","LIHC","KIRC","KIRP","TGCT","DLBC","THYM","MESO","SARC","UCS","SKCM","UVM","ACC","PCPG","GBM","LGG","LAML","ESCA","STAD","HNSC","CESC","LUSC","BRCA","PRAD","THCA","BLCA","LUAD","COADREAD","CHOL","PAAD","KICH","OV","UCEC"
"chr12:121392595-121406316",1.73952141400452,1.4131863017004,1.62757861086597,-0.15017921799688,-0.651705389870193,-0.70920003077986,-0.718908819368843,-0.689463958338811,-0.179910413265146,-0.70099274899667,-0.740107034412691,-0.699147546777897,-0.70288345720474,-0.720563336416461,-0.710741460062841,-0.726347298226828,0.817222264859012,1.83903061531489,-0.67236917059755,-0.433627048111601,-0.671079127102327,-0.719626916799568,-0.492568141965016,-0.71529739975091,-0.648398120418462,0.0181124670546729,1.67033525351796,2.30966949541783,1.53351812668018,-0.131756387840428,-0.626905125158524,0.243603600046811
"chr12:121414824-121416246",1.3337633675841,1.07863401124227,1.25530573780765,-0.191012415970325,-0.665652682025216,-0.681072166699228,-0.697295585891057,-0.684584291377448,-0.231242957445778,-0.68294555116411,-0.711166266903438,-0.679421444510318,-0.679806941234049,-0.699482926190269,-0.697785724583413,-0.67183060941637,1.332426215722,2.74064477496001,-0.681991404447383,-0.425181071737705,-0.65596918261742,-0.68680244716845,-0.521198747746596,-0.694770856475425,-0.648695996589556,-0.00956046257958068,1.67837603150296,1.98419946473505,1.44815919043758,-0.0597664274768622,-0.578850310116339,0.0845776763747137
"chr12:121410195-121412088",1.43535502818252,1.11404311137287,1.27315024884366,-0.205184237402226,-0.61322317858511,-0.693184809420517,-0.734695260377735,-0.670167639844129,-0.209159706372094,-0.673113490106499,-0.756625039991064,-0.677933704944451,-0.698633054178004,-0.72118538565887,-0.65136580282819,-0.725720439328383,1.32483998619007,2.57971317756495,-0.69819523165609,-0.402785860549162,-0.652948448717466,-0.692471210285605,-0.502487804462853,-0.720163333972475,-0.633514076298779,0.00639400255423517,1.62877598395259,2.08782321166827,1.41662277740404,-0.126610771714879,-0.676017948917887,0.268668907879256
"chr11:61539524-61541339",0.435401208604365,0.408822612220425,0.364581555301316,-0.209169351337916,-0.674567741223839,-0.895904910506668,2.37733654568052,-0.798061494421278,-0.180564185817395,-0.669860215226987,-0.458516418643286,-0.930886102808991,-0.975426219727311,-0.0313997767783034,0.941805436954959,-0.467744210039976,0.765543684279954,1.35545366025423,-0.866298374743244,-0.222703282865713,-0.581585199848393,-0.868139814793107,-0.956392862791253,-0.717531762523681,-0.648840187033602,-0.00664970600788102,0.364975761499646,2.70341569015559,2.14272549961089,-0.915978176027113,0.456498610878599,-0.24034027227457
"chr8:124706119-124707642",0.613847228269974,0.766221716512469,1.34736216330451,-0.188942144167942,-0.4719789445036,-0.482008731234816,-0.53005541403853,-0.391622041040334,-0.297669002124224,-0.0857772735087325,-0.57039350587119,-0.50325268256903,-0.571447638105854,-0.459903850612303,-0.451827545021987,-0.586416958741422,0.549799751295425,1.17767014460514,-0.503196297078381,-0.495267839969211,-0.456857347954241,-0.495081233708698,-0.541594896631132,-0.56944407087014,-0.514106100822423,-0.385720424873794,1.40293405083049,4.24562051328036,1.0199323939473,-0.586416958741422,-0.475805681496852,-0.508601378359411
"chr3:149205642-149212347",2.37167061852918,-0.319917611534692,-0.246264154203325,-0.295808134457645,-0.399409437698814,-0.415890524370184,-0.123928023881145,-0.394112778888271,-0.262503440132392,-0.408615232787116,-0.416653190070263,-0.308074184765154,-0.32738222271868,-0.415823591302195,-0.415093188857024,-0.413457498730665,0.182602576647319,0.340668150473972,-0.401384136199965,-0.271508716841152,-0.395194953495625,-0.395722061556084,-0.409942909530506,-0.159152664695224,-0.366551339421492,-0.0258015612836956,-0.264518574301605,4.34533265691742,1.75462091496492,-0.416091966647047,-0.386051319439405,-0.340041499723448
"chr1:199998956-200007729",2.75450827173179,-0.289876291164219,-0.626630718010397,0.216400292550505,-0.560143290370164,-0.397631796901051,-0.54937984350749,-0.468789824343911,-0.0358211903821316,-0.575619893803587,-0.675836765482532,-0.550375314279233,-0.53916809420515,-0.517676096626503,-0.404619301796303,-0.625256850317252,0.348356906026105,0.934224081169862,-0.608771455611653,-0.428125517095466,-0.497274488877712,-0.307476170862682,0.0305740227788364,-0.488447993653607,-0.529336489643526,-0.228682349040623,1.96774989467324,3.12864153831351,1.72457671833175,-0.585074288362682,-0.483821390099553,-0.131196311138176
"chr9:97782615-97783860",0.69644820910241,0.88699142296949,0.468765567978514,-1.35674823099771,-1.40873517864764,-1.56398294482403,1.28828326058175,0.659928957475947,0.0861988579082112,-0.680473516223214,-2.1047221004812,-0.844668221150258,-0.116925627549782,-0.287039324888626,-1.1628498534702,-2.54292839752218,0.69292027222453,0.17946244667046,1.07631199989531,0.900094660827677,0.450126475050765,-0.208633184689914,0.0896702586047787,0.723889582136736,0.459678556453689,0.906676448454622,-0.134207614946702,1.17169660288031,1.177047591301,0.711464802445614,-0.0188336492192868,-0.194908128351088
"chr1:155104210-155105879",1.66423245185143,0.726661971534338,0.104309928677344,-1.35127691687581,-1.94771345763831,-0.423031775438458,0.26898242411446,-1.22874800843656,-0.334043829380412,-0.830150774293509,-0.937470265553097,-0.641747789354121,-1.15119887404947,-0.303487203225019,-0.341532702515313,-2.07014041628134,0.0819489786356728,-0.305323613304067,-0.102393758128006,0.980115301487205,0.757698709818773,0.895808786525788,0.86345222304529,0.339113931667725,0.590367245813399,1.49287734036976,1.1429473861309,1.78889406320971,1.18460637506675,-0.576485449144371,-0.496860273879821,0.15958798954913
"chr14:94846048-94846888",3.48613523104732,1.29653272554564,0.847510536385953,-0.447002200742203,-0.366970010079125,-0.649535403797768,-0.380659630485172,-0.586860786081975,-0.521900769829147,-0.602005270412407,-0.757320792856843,-0.654154990401025,-0.704720034715702,-0.492342206396973,-0.597999071482775,-0.335057444054505,-0.203745230061987,-0.152946242284643,-0.555783288957333,-0.383916273920688,-0.00170274615254233,-0.387781130688945,-0.641629112766926,0.671405934295708,-0.45812216630513,0.793767329906469,-0.0310432060763388,2.52790296332018,1.65572845701114,-0.639865173913823,-0.66060114689422,-0.0653188481542177
"chr14:94847578-94848829",3.47246328188654,1.37739939714374,0.848033724367591,-0.48298976327888,-0.380468615657731,-0.704943344149115,-0.302424963566871,-0.649351255064585,-0.496379558228668,-0.582855891876077,-0.774008073429439,-0.71884490038633,-0.751757712722536,-0.43119027677482,-0.63275293919134,-0.269428442218962,-0.142178260611305,-0.0064409419330797,-0.612283056500269,-0.454864814615586,-0.0282796786446231,-0.331988606788595,-0.649975670122232,0.665605096922027,-0.512614519396615,0.805674365098814,0.0093403074283982,2.59229742549585,1.45679412803809,-0.482304237440182,-0.640776836346529,-0.188505367436679
"chr3:170712922-170714037",4.46397737626455,1.98609574595693,1.44104925643633,-0.0711540659061094,-0.379002469441248,-0.398896750706003,-0.362556382027842,-0.33762073268997,-0.314237953223138,-0.386396635055245,-0.407002489125658,-0.304291819235203,-0.39409458002141,-0.388107360290562,-0.390335514386054,-0.407002489125658,-0.257751522467428,-0.249324478799509,-0.395483399309788,-0.362420818827739,-0.366540079389889,-0.396987689948662,-0.398134752509805,-0.397131564456557,-0.35369880674756,-0.342605606649464,-0.357243220423808,1.12495197568916,0.531266511880833,-0.359621406027265,-0.396332129089151,-0.373366150347086
"chr15:67273066-67278599",3.7043706952062,3.30231757763075,1.08630091730268,-0.159226727511206,-0.415632160131175,-0.445896921168528,-0.413341316724554,-0.248336009727268,-0.0499756096633593,-0.433277625507067,-0.434501489592808,-0.273614915179272,-0.420894405085859,-0.246833170991463,-0.221875735187704,-0.450420053537609,-0.323794908986101,-0.180341407340562,-0.430201066667402,-0.399109661914725,-0.408533365405813,-0.379817539352374,-0.440383678280981,-0.41462786157345,-0.415220449747507,-0.385289564781753,-0.206074768521799,1.2904306660129,-0.0626176431653974,-0.315581070633754,-0.431806187090584,-0.376194542682449
"chr1:47651116-47652891",0.135803504966649,2.00484002931845,2.98990975992323,-0.792297372604036,-0.770161464349573,-0.894947163085194,0.849245452698225,-0.86257783751467,-0.670591547946089,-0.8977208924946,-1.04522400047223,-0.659435085781185,-0.984049223610449,-1.01288160112682,-0.962518224094049,-0.912422322223296,0.455824962004329,0.305761888173576,0.298544096193382,0.980135322428917,-0.116703250952356,-0.153943824815403,-0.290685474126779,-0.176612416624994,-0.284846810375667,0.516930837405606,0.930548401547145,1.68296340750369,1.29388153649602,-0.870106811703566,-0.126031784732429,0.039367909974178
"chr17:36059300-36060888",0.0790524193860174,1.74093802889426,3.00405084372668,-0.29611683715379,-0.537630924622967,-0.675354601073044,-0.689966301497439,-0.681178007230388,-0.156758148850385,-0.692461770413911,-0.704003151688416,-0.704003151688416,-0.685712489954595,-0.697189761074722,-0.686479906751568,-0.704003151688417,0.190372898530216,0.732737163765514,-0.684052807901956,-0.526516879663441,-0.563698168070829,-0.693441956688172,-0.219865756655819,-0.652236216202364,0.101688818627272,0.531714038630422,0.559947115181412,2.90822707214005,1.2223163118458,0.5714143811684,-0.508010198768104,0.116221095742703
"chr6:107204236-107217901",1.43198657379524,3.23311979554506,2.77143755538289,-0.434045782431184,-0.361008833980019,-0.526675216249761,-0.532437851594888,-0.524651498072419,-0.401974098534978,-0.527763850018688,-0.546139997175737,-0.530846260754041,-0.331536084103249,-0.553407463881102,-0.531614283329788,-0.537733874452895,-0.0946807479329043,0.413165084368536,-0.51068224015103,-0.466494338464043,-0.507642382404329,-0.409251904423003,-0.501474137347578,-0.459917629987734,-0.383775139119181,-0.351030045922751,-0.496404945367577,1.78872186237494,1.3717310430705,0.365114513513359,-0.498054831323285,-0.356032991028359
"chr6:107188062-107192716",1.19697708718531,2.99378754653587,3.19160903261137,-0.452263784698687,-0.166809013457547,-0.400293734654711,-0.466389164141705,-0.436241346609679,-0.431637267718289,-0.385129049073117,-0.49825498614181,-0.545498405078048,-0.344258571808629,-0.55671802361487,-0.49604774015448,-0.471571349732052,-0.309902499959366,-0.053140831336865,-0.449771698242202,-0.42385491633502,-0.426095029654159,-0.402159028817215,-0.53619943077555,-0.376059633161957,-0.389487775166481,-0.272957602801857,-0.429634619818157,2.07530677076959,1.21445421458754,-0.0958295467933063,-0.52599717222084,-0.329932429723074
"chr6:107195263-107197409",1.34851371477726,2.97315264894477,2.89207881005908,-0.44732192763817,-0.133673531987095,-0.519010433582739,-0.538986369793964,-0.518758465498251,-0.429584003198451,-0.519167366570209,-0.547249949628411,-0.540136028702579,-0.392346802504246,-0.514383672513698,-0.517553610738551,-0.544510640813706,-0.213677406363815,0.100577544316308,-0.513342124228187,-0.439105066931539,-0.50287470631103,-0.409029385647107,-0.5321619699541,-0.386835674145008,-0.406398021223266,-0.346316684596087,-0.402636888007912,2.09778199792565,1.54095845999509,0.123635368237877,-0.450442415945972,-0.31119539773195
"chr6:107197763-107202175",1.1878853994083,3.09825513319497,2.97322804397117,-0.483189967978074,0.0250549877727242,-0.531439465976063,-0.556617918973701,-0.536972162138468,-0.397085620053208,-0.528128912862583,-0.571696345156581,-0.571606075552427,-0.412185700484459,-0.527684691436529,-0.520186500861753,-0.568117104355394,-0.173657806855801,0.175409722536624,-0.530537495882831,-0.434967228672718,-0.501548888813631,-0.41345378742573,-0.553362965801112,-0.422537088771926,-0.417961055380491,-0.362502344980943,-0.372905487485996,1.95558424964762,1.41351477467448,0.11331450950695,-0.40050214544481,-0.153400059367599
"chr6:107202397-107203645",0.99985873429859,3.12420086683423,2.95785595225666,-0.464466277986881,-0.120619128219366,-0.491323264666221,-0.502799904849835,-0.490662317983552,-0.351635317835918,-0.509330479849684,-0.567861769056022,-0.539932969839347,-0.350390703859271,-0.565187780254798,-0.479318053821294,-0.533440847269272,-0.215665347645242,0.194464933339968,-0.498488151761484,-0.434042719554456,-0.506403482795714,-0.430677483960686,-0.498204201023279,-0.480589206543193,-0.39673151701564,-0.340343584827391,-0.446207023933248,2.07833904993935,1.40111842628537,0.223983225988535,-0.50824515163874,-0.257254502752171
"chr6:107183393-107186723",0.921439231989118,2.56216563072373,3.41286849416472,-0.470053553558322,-0.23283266521131,-0.45529993474002,-0.519016768653869,-0.424207718123909,-0.30460884659206,-0.455529074688384,-0.5457928961877,-0.481732128213288,-0.395357663925752,-0.554627513968148,-0.431899135040627,-0.441263590046051,-0.240835520376935,0.0379522711092297,-0.459270297770298,-0.388585680842925,-0.468214815618701,-0.434382404421479,-0.459079966441972,-0.420921879593379,-0.328176021586901,-0.337482426296272,-0.421232155915821,2.43596401171945,1.1990374792666,-0.135686885496989,-0.511608847358283,-0.251728728303446
"chr4:69812279-69816664",0.915348021847577,3.13103774288505,3.61675777891591,-0.312912201923256,-0.383562599778988,-0.413085535459903,-0.437413083739762,-0.424998856016024,-0.304894539376953,-0.428107573348557,-0.440499708267899,-0.324583931657903,-0.429547087252575,-0.440499708267899,-0.433767284877587,-0.436573357595373,-0.178031327259839,0.0596166456786388,-0.418633768034861,-0.391270568603492,-0.415575058908539,-0.430818786542883,-0.419295179476448,-0.427184305570186,-0.225031034465079,-0.412513758916179,-0.211753300384124,1.70969853949931,0.586111896566301,-0.433879363349729,-0.433599496265268,-0.410539210053487
"chr6:107173364-107181757",0.558145827697562,3.45122941639987,3.38124932455452,-0.433786108768449,-0.203651200952174,-0.464436061957425,-0.454647783603564,-0.43371612252835,-0.365814707573074,-0.392971386694927,-0.494625664673706,-0.471894024857556,-0.317821121486002,-0.53443839062364,-0.327256831114924,-0.468871118019778,-0.250550324364846,0.0347522162948663,-0.465131657695525,-0.386754426027678,-0.468084356894269,-0.386773950683393,-0.386377849296245,-0.385328797113327,-0.403182289242459,-0.340168729129089,-0.215990989876283,1.5661378879285,0.932870683836364,-0.190377173429868,-0.446625476322763,-0.235108813782356
"chr7:128458422-128461753",-1.25243586908774,-0.731384040152505,-0.295239060479686,0.535014754036145,-0.429480220057025,0.866538857824397,-0.165523667153977,0.57109417687477,0.524401100406391,0.582426317696664,0.605560737652371,-0.431713761901356,2.78337332424716,2.45487478150329,2.35035834690132,-0.0251597142782758,-0.375067560635261,-0.23574014490529,-0.956707888413192,-0.715756124195181,-0.429419242068255,-0.349529515454794,0.762704409568891,-0.758691919430635,-0.439405749572533,-0.692182306422786,-0.44449176247339,-0.687598714597695,-0.00265042869068183,-1.02676741007227,-0.701766216628033,-0.889635490040832
"chr11:63886782-63894226",-0.637907490576867,-0.624674112843376,-0.619428395351187,-0.336896978371783,-0.741032126004081,-0.245983478651542,-0.591991984788847,-0.0571492341676248,0.670201256863627,0.161228123037158,1.45906767992304,-0.109432250891413,3.63890833526465,1.20333725354233,2.9160880739702,-0.127471516837416,-0.382094362692792,-0.331262975694632,-0.672353341084903,-0.565196095808641,-0.516090450751092,-0.499882200929793,-0.269473076827295,0.0918778266876041,-0.564140396328633,-0.547137021274872,-0.375375288022384,-0.530993597496894,-0.162236145765081,-0.0148350384821982,-0.440170392024817,-0.177500597620442
"chr19:51054399-51058527",-0.241481371354446,0.159448946873234,-0.470377672338894,0.0583901528585394,-0.404666353046546,-0.579988724513355,0.00253955460264185,0.126603408419905,-0.173967071822796,-0.102422663332687,0.332128169662206,-0.472503802643183,3.07735467146803,2.4479907697213,3.2889939340552,-0.810856183310021,-0.381534811536315,-0.0860617701097331,-0.518938095521359,-0.6347513828347,-0.494475540423612,-0.605782600983891,-0.371209143935766,-0.215628063269178,-0.42794407366918,-0.349284227093539,-0.429021692157501,-0.170355592840893,-0.166231468140686,-0.268661723876248,-0.568457574388156,-0.548848004518363
"chr10:60932471-60936250",0.365490357089279,0.828665230346207,1.66268356721924,-0.494458453968093,-0.800878366580897,-0.287114550963108,-0.770693044186521,-0.512636998137098,0.272728694648962,-0.809270933988007,0.353895521774835,0.702910198285825,1.68544420525427,2.11656461912955,3.27818569523542,-0.907347251380255,-0.793948257051797,-0.562886011902141,-0.806526187842404,-0.567344238650531,-0.674329586462267,-0.735654675579717,-0.138291284887313,-0.837391282843899,-0.72346690217964,-0.659085285286435,-0.492234089881002,0.507141592293697,-0.00892648432361033,-0.45445885095265,0.0399991024593731,0.223233953310728
"chr1:201861534-201862870",-0.0246987334459045,-0.531993200722011,-0.299183524701827,-0.720516780327623,-1.05657723914086,-1.28560293287311,0.273962988859526,0.851662809891739,0.542842285384695,0.667010723705918,-0.0126785750373186,2.09008712053423,0.682582500217007,2.1295925359829,2.39241765587278,-1.90595397847437,-1.11005966693901,-1.05117017249574,-0.784641855078484,-0.872680756945947,-0.585401228660467,0.129579887543079,0.485769842740152,1.07040425717305,0.115868180098288,0.157857209670124,-0.977310860114009,0.285011455464765,0.140890347012583,-0.532710976998146,-0.45128393152917,0.186924613333151
"chr2:200325355-200329459",0.517166478229661,0.762079788661801,2.13320608231158,-1.22159315992073,-1.12662768750218,-1.27990288049494,-0.567233686431855,0.84480374281243,0.303947607467997,0.687440966456345,0.0453252173832362,0.688008170123484,-0.846418328510567,1.79950971823271,1.38717272770755,-1.63589180929825,0.0708885992021233,-0.0289027195171141,-0.301817581440592,-0.0551606831676879,-0.335980088510884,-0.602328494965989,0.575079671602331,-0.973680295299689,-0.158393698830835,-0.554573807150467,2.2306365198553,0.617874600671584,-0.214007146732784,-0.954474628851279,-1.37110136368426,-0.435051830408025
"chr2:231914534-231916655",2.48259350328398,-0.0644321319561783,-0.620438902598105,-0.288011821694244,-0.767561801016618,-0.754229584510775,-0.677690268361203,-0.645894246431173,-0.408830577533221,-0.470341212573543,-0.167770057626378,-0.480124204653068,0.146970432227115,2.20642099262822,2.60666708276689,-0.782491959929139,-0.198844601935926,0.363603801581632,-0.73804037735815,-0.579455916067233,-0.640967350110247,-0.0287973533611953,0.921187258182083,-0.781286001978488,-0.651408131251982,-0.502512776868756,0.416802633829964,2.09896881948654,0.568711251902251,-0.316572576739658,-0.682187884827075,-0.564036036506317
"chr2:231903014-231905722",2.09289832619266,-0.18830470855351,-0.705775755100257,-0.146221538026719,-0.804150435127794,-0.810623356391407,-0.727290269609822,-0.696509832618536,-0.521921975022812,-0.585940422445136,-0.244402739944275,-0.652338864896036,-0.0478781029213576,2.07679776600065,2.46224468764792,-0.835809690423823,0.0168518956695839,0.640419097917378,-0.80579459243948,-0.55104890326952,-0.671166240866426,0.168411844939723,1.36636610676916,-0.814240670312488,-0.653112845494846,-0.431640942211908,0.619053306309596,2.13783625031075,0.859735137569692,-0.283280228231046,-0.713991667671729,-0.549170637748181
"chr18:44251937-44258981",-0.500421205557375,-0.175719496644288,-0.377963349582238,-0.147438404495357,-0.419104297792086,-0.409314539056203,-0.46776775995634,-0.382252572714865,-0.197571617630671,0.0579675121941585,-0.439544809594862,1.74777920135074,0.0638969830786409,2.60066679877947,2.50105558089677,-0.448024129121143,-0.458230008459397,-0.45188485655199,-0.409223419795465,-0.485683365493492,-0.447182340330508,-0.413593563473319,-0.369287341956784,-0.425242054952138,-0.460909519397901,-0.453065923601082,-0.503828936588445,-0.455013574487686,-0.407826172943489,3.26058340820608,-0.186194342975218,-0.339661881353524
"chr15:90625539-90626177",-0.501108590340614,0.965103868674229,0.52171483281143,-1.16317016283708,-0.368966295213769,0.0270379199857742,-0.638953204187536,0.203866996610815,-0.0961959889059948,-0.423300330587924,-0.256428938864944,-1.25670774096897,-0.494165598249432,1.28116801225847,2.75086069144958,0.392621185253118,-0.193143596554189,0.0960512146510506,-0.514167039371562,-0.467656627482861,-0.64949299063947,0.14504879656484,0.702529127006066,-0.395166303360647,-0.915028829215247,-0.465546834948213,-0.29113331306549,-0.383748181562654,-0.366834216119367,3.54621611596783,-0.0538737339893346,-0.737430244767904
"chr2:105477029-105481765",-0.552426551950679,1.64118458380608,2.09356564670556,-0.478578236585998,-0.431189135419047,-0.447209322151228,-0.456139059777395,-0.444544866092333,0.291802243969082,0.07284538033438,-0.489086404582771,-0.544718191495205,0.435246830075292,2.18012426139028,2.83883772044257,-0.557609593714946,-0.522314573283627,-0.493451827114886,-0.522019300698334,-0.50164980286491,-0.523451555918788,-0.521035948246286,-0.539593057037685,-0.551138508933403,-0.516053736476501,-0.548525974373835,-0.540214332118815,-0.332235867073262,-0.545846096227835,2.2170792240976,-0.500940703253054,-0.210713245430019
"chr2:105450050-105467670",-0.530424348809062,2.13411174668494,2.3156816009765,-0.447693612901818,-0.455638788420854,-0.480197437099018,-0.475734678332237,-0.387179348872855,-0.030322793575645,-0.029076018512775,-0.509834507814571,-0.531826086443031,0.730042613273637,1.7922876258409,2.71995358323555,-0.515235616682293,-0.461739002833198,-0.412177121471371,-0.506530626424412,-0.504860409789848,-0.500576966258394,-0.508448022355358,-0.525382830973587,-0.530433893828582,-0.494973524419215,-0.527794244567004,-0.527497560241631,-0.45498025060291,-0.531299587073494,2.05013039791127,-0.48850237786692,-0.373847911752711
"chr14:29238970-29241810",-0.429496396114163,-0.394286144479144,-0.439261575917915,-0.257273964184531,-0.255969810088143,2.79855469262759,-0.281640507736269,0.0361384841912344,0.790503244798903,-0.311051237206773,-0.432146272506242,-0.438274028637677,-0.397394044138125,3.10542932804428,2.97748614828776,-0.453600225558337,-0.332558994511733,-0.429080247141157,-0.295447737377104,-0.386757518230917,-0.374108599080714,-0.406885354424823,-0.427098964845472,-0.384265324518137,-0.386929812727891,-0.401576081870015,-0.402383472847861,-0.440409003719192,-0.44121429845574,-0.437349804765701,-0.372780554954225,0.301128078088219
"chr3:35684023-35685013",-0.0500034875377868,-0.0226914106676243,0.330397664989583,-0.38031499711322,-0.478351938033489,3.41309995604225,-0.403742692741277,-0.165999616819359,0.419263142759475,-0.368988556321961,-0.424634210839722,-0.37664272749184,-0.0251774225329797,1.79324817062241,3.45098033981275,0.0357470154252578,-0.48059824272025,-0.471634455128125,-0.26093293506111,-0.479498966496445,-0.462406475586681,-0.338873037903408,-0.312054614319668,-0.442122318606336,-0.438379596953963,-0.461043279687874,-0.481289433175219,-0.430847627334763,-0.443661346077654,-0.349765665005135,-0.464196137787005,-0.428885097708829
"chr21:48014222-48018775",-0.487510009700486,-0.460186575219809,-0.500696854979591,-0.318126267348546,-0.259000200147028,-0.244895144010356,-0.414630150622659,-0.340867043178492,-0.236419139832503,3.33469775490463,0.875556402656043,-0.498101575747598,0.556750944601906,2.51915472171052,2.89314475820283,-0.347809660870286,-0.444766582638914,-0.42932088274212,-0.284141569635306,-0.339112525632854,-0.408995297105963,-0.212942055137434,-0.420004252195395,-0.326345678809762,-0.408007861539012,-0.31440177762241,-0.448112233568954,-0.417396646929667,-0.173548125637279,-0.533605331856526,-0.489459276810149,-0.420901862556834
"chr21:48022906-48024826",-0.503174014450669,-0.42441017354072,-0.504867305136998,-0.253660328672007,-0.336981726155663,-0.297245512143317,-0.425894956747727,-0.407180563060357,-0.418493130457853,3.14371343368656,0.0216179803490362,-0.543763567696246,0.423959969503672,2.89903277531481,2.9495721928947,0.0484519225112103,-0.317606445006964,-0.361994758410249,-0.304288783127385,-0.294683683260897,-0.314006608505178,-0.224694165590492,-0.474883567852431,-0.212510185892133,-0.415555958598262,-0.0478720674622892,-0.390623551289925,-0.430592352947579,-0.147384074955867,-0.542407860623236,-0.435101677925593,-0.456471254749949
"chr21:48020388-48022091",-0.459547057082699,-0.406140592493002,-0.446135092415517,-0.335937166070101,-0.389774526457793,-0.315529276474986,-0.402521253127257,-0.361602805080467,-0.401255257460784,2.77575353592415,0.0582003644457692,-0.434545108221608,0.383669568358407,3.00087122606469,3.25529342565172,-0.132889618201245,-0.361379757759652,-0.365201307961744,-0.334067814170662,-0.323150210612285,-0.312666947980045,-0.213090981924729,-0.42400086950089,-0.276178926211542,-0.409387631101484,-0.131321230570942,-0.395834995934075,-0.329333407596192,-0.203089020820691,-0.459036690271145,-0.41805727166199,-0.432113303281205
"chrX:70391151-70403309",-0.72731129304149,-0.504494984512835,-0.413431373888337,-0.433531523499995,-0.254185555799924,-0.270232466310399,-0.0903354500194048,0.180988216957681,0.221481231255502,0.221361095227223,-0.362784601882354,1.643416920317,-0.112733770400963,2.88779271723917,3.34072905570698,1.59078188496134,-0.578586481829212,-0.371900108373999,-0.737588531295267,-0.594729763268128,-0.573569211711226,-0.413571489906333,0.505163899570227,-0.675480886123847,-0.524820083111569,-0.425193506419273,-0.535851015640053,-0.340885167261522,0.19529337620516,-0.831991780746809,-0.605301129504,-0.40849822289334
"chr1:205313686-205317404",-0.505845174719958,-0.462214808732717,-0.493656899798036,0.0644765299914467,-0.489102701583538,-0.424699920892962,-0.406090747017261,-0.0588527525165451,0.191510473026303,-0.0285297855946045,-0.402012773834717,0.432885915772381,0.279700521367451,4.2098369929743,2.86149154706395,-0.479054186110444,-0.457271175259802,-0.482677964521695,-0.403630186086757,-0.196690806262252,-0.375686508312849,-0.358553564589948,-0.430009555018613,0.0859426055695689,-0.482230119121801,-0.4618583295066,-0.451261581083268,-0.458254048002618,-0.25869356990054,-0.527614248277963,0.878006275119147,0.0906405458609383
"chr1:156378922-156381523",-0.262162404810208,-0.314549616326187,-0.330325900299892,-0.0569855872467896,0.0762211179496917,-0.342362750877378,-0.297887974854405,-0.179969077359393,-0.297662959265333,-0.196000968676273,-0.276210532529147,-0.339943739880754,-0.356667141031707,3.4368376050141,4.11574939784804,-0.36158306073152,-0.170865997132734,-0.221202129617022,-0.277162537806376,-0.211968496213797,-0.105636258015808,-0.240990336057881,-0.332974212910227,-0.368291484441776,-0.239031044328698,0.00292817687043454,-0.30781309362996,-0.267787436725522,-0.303488643143285,-0.306173638257761,-0.353867763304506,-0.312171512207927
"chr13:95357008-95361786",-0.432580197175378,-0.425469168966247,-0.446907102052123,-0.186239054152543,-0.421881118924557,-0.406629521127002,-0.448872463287946,-0.394511475630293,-0.0555975873553225,-0.425658188680081,-0.444686200805289,-0.445305275413034,-0.451577582334008,3.50482607477855,3.79332865192956,-0.439426616470142,0.0506563063759566,-0.1338738987324,0.183009810966874,0.439953919826806,0.778661602268676,-0.439480978938037,-0.282184868477345,-0.453732554811026,-0.0417731403466458,-0.138718377953607,-0.442301231252718,-0.334304360006551,-0.126511748347643,-0.450235780086105,-0.400287375793435,-0.0816904990269415
"chr12:125263232-125267129",0.676402747368964,1.0720455182461,-0.297677811990436,-0.668118251802954,0.0947484932048365,-0.695021621234906,0.320170158145626,-0.216905911603349,-0.211036374554132,0.488081913266407,1.44703018495277,3.83828753773191,1.35441660235354,0.710155473330431,0.892659346391385,0.439114993290472,-0.583067932149036,-0.730887983550766,-1.32586575894962,-0.792559901430543,-0.622425436066748,-0.036785941083949,-0.316059053092054,-0.85190226555439,-0.712002884129537,-0.589989561165166,0.143136476662952,0.0278101077963062,-0.210981226913202,-1.06034574382556,-0.851483818568345,-0.730942075077007
"chr19:6496574-6500527",-0.462965432855994,-0.171205626179525,0.411542099827497,1.07578118747111,-0.155280174613911,-0.559291919760388,-0.320486881481707,-0.49529907388902,-0.268342455709304,1.18944716036698,1.97474758350127,4.01849922583668,-0.414124966862095,0.830332841997029,1.51828814918747,-0.429686706287259,-0.468525249305697,-0.3053808604671,-0.504063145822645,-0.539738043419516,-0.455866057599996,-0.554743891190842,-0.516186924175055,-0.573723411393205,-0.524436639002034,-0.46944023689171,-0.607045578415461,-0.474369075506147,-0.527859124779904,-0.529134356155923,-0.386056600863692,-0.30538581555991
"chr11:1863010-1874100",0.0826853647450399,-0.296159895487557,-0.338812870366732,-0.300229293693502,0.0269095932102234,-0.16516205171083,-0.335071900320308,-0.332469806892811,-0.291791094264392,-0.272571712993142,-0.459240287076401,5.1636837648488,-0.00860838624996563,-0.461011768412315,-0.473953605080047,-0.307578490094224,0.0234547005451176,-0.320069461804715,1.09713889494219,0.120212361048594,0.346765222546002,-0.339416896731784,-0.408145158921026,-0.397301958989014,0.42771126812331,-0.305764920091828,-0.412960113478667,0.0870083853316662,0.113594723060486,-0.458992214692862,-0.430683231673516,-0.373169159375791
